timestamp,v_pv,i_pv,p_pv,wh_pv_daily,v_bat,i_bat,p_bat,scc_eff,load_status,uptime_sec,esp_temp,free_heap,wifi_rssi,sd_status
2026-09-09 09:00:00,17.73,2.44,43.26,687.94,13.31,3.08,41.01,94.8,ON,810000,37.2,213627,-65,MOUNTED
2026-09-09 09:10:00,17.68,2.35,41.55,694.86,13.28,2.96,39.26,94.5,ON,810600,38.1,214362,-67,MOUNTED
2026-09-09 09:20:00,17.48,2.03,35.48,700.77,13.18,2.54,33.42,94.2,ON,811200,35.8,221533,-64,MOUNTED
2026-09-09 09:30:00,17.40,1.91,33.23,706.31,13.14,2.38,31.24,94.0,ON,811800,36.2,222203,-62,MOUNTED
2026-09-09 09:40:00,17.26,1.70,29.34,711.20,13.07,2.10,27.49,93.7,ON,812400,35.4,212764,-63,MOUNTED
2026-09-09 09:50:00,17.15,1.51,25.90,715.52,13.00,1.86,24.22,93.5,ON,813000,34.6,219385,-66,MOUNTED
2026-09-09 10:00:00,16.98,1.24,21.06,719.03,12.91,1.52,19.63,93.2,ON,813600,34.0,213611,-65,MOUNTED
2026-09-09 10:10:00,16.85,1.03,17.36,721.92,12.84,1.26,16.13,92.9,ON,814200,33.4,218066,-65,MOUNTED
2026-09-09 10:20:00,16.77,0.90,15.09,724.44,12.80,1.09,13.97,92.6,ON,814800,33.5,221826,-63,MOUNTED
2026-09-09 10:30:00,16.59,0.63,10.45,726.18,12.71,0.76,9.65,92.3,ON,815400,33.4,213798,-64,MOUNTED
2026-09-09 10:40:00,16.49,0.47,7.75,727.47,12.66,0.56,7.14,92.1,ON,816000,31.1,222717,-65,MOUNTED
2026-09-09 10:50:00,16.34,0.22,3.59,728.07,12.57,0.26,3.30,91.8,ON,816600,31.4,217869,-63,MOUNTED
2026-09-09 11:00:00,0.19,0.00,0.00,728.07,12.41,-0.32,-3.97,0.0,ON,817200,31.3,213513,-66,MOUNTED
2026-09-09 11:10:00,0.25,0.00,0.00,728.07,12.35,-0.32,-3.95,0.0,ON,817800,31.4,225049,-64,MOUNTED
2026-09-09 11:20:00,0.24,0.00,0.00,728.07,12.39,-0.32,-3.96,0.0,ON,818400,31.0,223311,-66,MOUNTED
2026-09-09 11:30:00,0.24,0.00,0.00,728.07,12.35,-0.32,-3.95,0.0,ON,819000,31.5,215737,-64,MOUNTED
2026-09-09 11:40:00,0.18,0.00,0.00,728.07,12.43,-0.32,-3.98,0.0,ON,819600,32.0,222072,-63,MOUNTED
2026-09-09 11:50:00,0.16,0.00,0.00,728.07,12.42,-0.32,-3.97,0.0,ON,820200,31.8,217459,-66,MOUNTED
2026-09-09 12:00:00,0.17,0.00,0.00,728.07,12.41,-0.32,-3.97,0.0,ON,820800,31.0,216095,-66,MOUNTED
2026-09-09 12:10:00,0.16,0.00,0.00,728.07,12.37,-0.32,-3.96,0.0,ON,821400,31.1,221141,-66,MOUNTED
2026-09-09 12:20:00,0.18,0.00,0.00,728.07,12.40,-0.32,-3.97,0.0,ON,822000,32.2,216726,-67,MOUNTED
2026-09-09 12:30:00,0.23,0.00,0.00,728.07,12.33,-0.32,-3.95,0.0,ON,822600,32.0,222721,-62,MOUNTED
2026-09-09 12:40:00,0.22,0.00,0.00,728.07,12.36,-0.32,-3.96,0.0,ON,823200,31.4,218716,-64,MOUNTED
2026-09-09 12:50:00,0.22,0.00,0.00,728.07,12.38,-0.32,-3.96,0.0,ON,823800,31.9,212627,-62,MOUNTED
2026-09-09 13:00:00,0.17,0.00,0.00,728.07,12.37,-0.32,-3.96,0.0,ON,824400,30.8,216834,-65,MOUNTED
2026-09-09 13:10:00,0.17,0.00,0.00,728.07,12.39,-0.32,-3.96,0.0,ON,825000,31.2,213764,-62,MOUNTED
2026-09-09 13:20:00,0.18,0.00,0.00,728.07,12.45,-0.32,-3.98,0.0,ON,825600,31.2,223610,-63,MOUNTED
2026-09-09 13:30:00,0.22,0.00,0.00,728.07,12.40,-0.32,-3.97,0.0,ON,826200,31.6,214390,-64,MOUNTED
2026-09-09 13:40:00,0.21,0.00,0.00,728.07,12.32,-0.32,-3.94,0.0,ON,826800,31.2,218570,-65,MOUNTED
2026-09-09 13:50:00,0.21,0.00,0.00,728.07,12.32,-0.32,-3.94,0.0,ON,827400,30.9,215946,-62,MOUNTED
2026-09-09 14:00:00,0.15,0.00,0.00,728.07,12.40,-0.32,-3.97,0.0,ON,828000,31.4,225997,-66,MOUNTED
2026-09-09 14:10:00,0.16,0.00,0.00,728.07,12.33,-0.32,-3.95,0.0,ON,828600,30.8,218813,-66,MOUNTED
2026-09-09 14:20:00,0.24,0.00,0.00,728.07,12.45,-0.32,-3.98,0.0,ON,829200,31.6,225442,-63,MOUNTED
2026-09-09 14:30:00,0.25,0.00,0.00,728.07,12.43,-0.32,-3.98,0.0,ON,829800,31.3,222290,-64,MOUNTED
2026-09-09 14:40:00,0.18,0.00,0.00,728.07,12.32,-0.32,-3.94,0.0,ON,830400,31.0,218915,-64,MOUNTED
2026-09-09 14:50:00,0.16,0.00,0.00,728.07,12.39,-0.32,-3.96,0.0,ON,831000,31.7,217827,-67,MOUNTED
2026-09-09 15:00:00,0.16,0.00,0.00,728.07,12.34,-0.32,-3.95,0.0,ON,831600,31.4,214476,-62,MOUNTED
2026-09-09 15:10:00,0.16,0.00,0.00,728.07,12.37,-0.32,-3.96,0.0,ON,832200,31.8,221766,-63,MOUNTED
2026-09-09 15:20:00,0.22,0.00,0.00,728.07,12.38,-0.32,-3.96,0.0,ON,832800,30.9,212512,-66,MOUNTED
2026-09-09 15:30:00,0.22,0.00,0.00,728.07,12.31,-0.32,-3.94,0.0,ON,833400,31.3,225760,-62,MOUNTED
2026-09-09 15:40:00,0.22,0.00,0.00,728.07,12.32,-0.32,-3.94,0.0,ON,834000,32.2,212896,-65,MOUNTED
2026-09-09 15:50:00,0.18,0.00,0.00,728.07,12.33,-0.32,-3.95,0.0,ON,834600,31.5,219491,-66,MOUNTED
2026-09-09 16:00:00,0.20,0.00,0.00,728.07,12.43,-0.32,-3.98,0.0,ON,835200,31.2,224957,-65,MOUNTED
2026-09-09 16:10:00,0.25,0.00,0.00,728.07,12.38,-0.32,-3.96,0.0,ON,835800,31.0,225710,-65,MOUNTED
2026-09-09 16:20:00,0.23,0.00,0.00,728.07,12.38,-0.32,-3.96,0.0,ON,836400,30.9,225465,-63,MOUNTED
2026-09-09 16:30:00,0.21,0.00,0.00,728.07,12.34,-0.32,-3.95,0.0,ON,837000,31.5,217510,-65,MOUNTED
2026-09-09 16:40:00,0.16,0.00,0.00,728.07,12.32,-0.32,-3.94,0.0,ON,837600,32.1,216828,-62,MOUNTED
2026-09-09 16:50:00,0.19,0.00,0.00,728.07,12.31,-0.32,-3.94,0.0,ON,838200,30.8,218966,-65,MOUNTED
2026-09-09 17:00:00,0.16,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,838800,30.9,216795,-63,MOUNTED
2026-09-09 17:10:00,0.17,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,839400,32.2,224542,-66,MOUNTED
2026-09-09 17:20:00,0.16,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,840000,31.0,218914,-62,MOUNTED
2026-09-09 17:30:00,0.17,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,840600,31.6,225798,-66,MOUNTED
2026-09-09 17:40:00,0.20,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,841200,31.7,212780,-65,MOUNTED
2026-09-09 17:50:00,0.16,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,841800,30.9,220644,-66,MOUNTED
2026-09-09 18:00:00,0.19,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,842400,32.1,225904,-64,MOUNTED
2026-09-09 18:10:00,0.25,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,843000,32.1,222844,-64,MOUNTED
2026-09-09 18:20:00,0.21,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,843600,31.2,221858,-67,MOUNTED
2026-09-09 18:30:00,0.22,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,844200,32.1,219818,-64,MOUNTED
2026-09-09 18:40:00,0.17,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,844800,32.0,221403,-65,MOUNTED
2026-09-09 18:50:00,0.20,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,845400,32.2,223833,-67,MOUNTED
2026-09-09 19:00:00,0.20,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,846000,32.1,212760,-67,MOUNTED
2026-09-09 19:10:00,0.17,0.00,0.00,0.00,12.34,-0.32,-3.95,0.0,ON,846600,31.9,222722,-63,MOUNTED
2026-09-09 19:20:00,0.22,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,847200,31.2,216423,-66,MOUNTED
2026-09-09 19:30:00,0.21,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,847800,31.7,215203,-63,MOUNTED
2026-09-09 19:40:00,0.23,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,848400,31.5,224690,-66,MOUNTED
2026-09-09 19:50:00,0.20,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,849000,31.5,216729,-65,MOUNTED
2026-09-09 20:00:00,0.24,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,849600,31.1,223951,-62,MOUNTED
2026-09-09 20:10:00,0.16,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,850200,32.1,212888,-63,MOUNTED
2026-09-09 20:20:00,0.18,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,850800,31.8,216687,-63,MOUNTED
2026-09-09 20:30:00,0.23,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,851400,31.7,222752,-63,MOUNTED
2026-09-09 20:40:00,0.17,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,852000,32.1,225779,-62,MOUNTED
2026-09-09 20:50:00,0.20,0.00,0.00,0.00,12.30,-0.32,-3.94,0.0,ON,852600,31.9,215694,-65,MOUNTED
2026-09-09 21:00:00,0.25,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,853200,30.8,212913,-67,MOUNTED
2026-09-09 21:10:00,0.24,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,853800,31.7,219675,-63,MOUNTED
2026-09-09 21:20:00,0.15,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,854400,31.9,220332,-62,MOUNTED
2026-09-09 21:30:00,0.16,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,855000,31.9,214265,-63,MOUNTED
2026-09-09 21:40:00,0.24,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,855600,31.7,218669,-67,MOUNTED
2026-09-09 21:50:00,0.16,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,856200,32.0,213809,-65,MOUNTED
2026-09-09 22:00:00,0.22,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,856800,31.1,216307,-66,MOUNTED
2026-09-09 22:10:00,0.24,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,857400,31.7,224139,-65,MOUNTED
2026-09-09 22:20:00,0.21,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,858000,32.1,216793,-65,MOUNTED
2026-09-09 22:30:00,0.21,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,858600,31.9,216720,-63,MOUNTED
2026-09-09 22:40:00,0.20,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,859200,31.8,212955,-65,MOUNTED
2026-09-09 22:50:00,0.17,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,859800,31.4,218846,-63,MOUNTED
2026-09-09 23:00:00,16.20,0.00,0.00,0.00,12.50,0.00,0.00,91.5,ON,860400,31.1,217687,-65,MOUNTED
2026-09-09 23:10:00,16.34,0.22,3.59,0.60,12.57,0.26,3.30,91.8,ON,861000,30.8,223025,-66,MOUNTED
2026-09-09 23:20:00,16.48,0.45,7.42,1.83,12.65,0.54,6.83,92.1,ON,861600,30.8,213725,-63,MOUNTED
2026-09-09 23:30:00,16.59,0.63,10.45,3.58,12.71,0.76,9.65,92.3,ON,862200,32.6,222618,-66,MOUNTED
2026-09-09 23:40:00,16.75,0.87,14.57,6.00,12.79,1.05,13.49,92.6,ON,862800,33.8,217808,-63,MOUNTED
2026-09-09 23:50:00,16.91,1.14,19.28,9.22,12.88,1.39,17.91,92.9,ON,863400,34.4,225333,-62,MOUNTED
2026-09-10 00:00:00,16.98,1.25,21.23,12.76,12.92,1.53,19.79,93.2,ON,864000,33.9,218435,-64,MOUNTED
2026-09-10 00:10:00,17.18,1.56,26.80,17.22,13.02,1.92,25.06,93.5,ON,864600,35.8,224860,-64,MOUNTED
2026-09-10 00:20:00,17.33,1.81,31.37,22.45,13.10,2.24,29.39,93.7,ON,865200,36.2,213629,-66,MOUNTED
2026-09-10 00:30:00,17.39,1.89,32.87,27.93,13.13,2.35,30.90,94.0,ON,865800,36.5,223555,-67,MOUNTED
2026-09-10 00:40:00,17.49,2.06,36.03,33.93,13.19,2.57,33.94,94.2,ON,866400,36.7,222645,-65,MOUNTED
2026-09-10 00:50:00,17.67,2.34,41.35,40.83,13.28,2.94,39.08,94.5,ON,867000,36.9,223973,-62,MOUNTED
2026-09-10 01:00:00,17.84,2.61,46.56,48.59,13.37,3.30,44.14,94.8,ON,867600,38.9,220380,-66,MOUNTED
2026-09-10 01:10:00,17.99,2.85,51.27,57.13,13.45,3.62,48.71,95.0,ON,868200,39.0,225951,-67,MOUNTED
2026-09-10 01:20:00,18.03,2.92,52.65,65.91,13.47,3.72,50.12,95.2,ON,868800,38.5,215563,-62,MOUNTED
2026-09-10 01:30:00,18.27,3.30,60.29,75.95,13.60,4.23,57.58,95.5,ON,869400,40.7,220343,-67,MOUNTED
2026-09-10 01:40:00,18.26,3.29,60.08,85.97,13.60,4.23,57.50,95.7,ON,870000,39.9,223429,-65,MOUNTED
2026-09-10 01:50:00,18.21,3.20,58.27,95.68,13.57,4.12,55.88,95.9,ON,870600,39.1,218834,-63,MOUNTED
2026-09-10 02:00:00,18.33,3.40,62.32,106.07,13.63,4.39,59.89,96.1,ON,871200,40.6,225168,-67,MOUNTED
2026-09-10 02:10:00,18.46,3.60,66.46,117.14,13.70,4.67,64.00,96.3,ON,871800,41.6,216195,-67,MOUNTED
2026-09-10 02:20:00,18.67,3.94,73.56,129.40,13.81,5.14,70.99,96.5,ON,872400,41.8,224479,-64,MOUNTED
2026-09-10 02:30:00,18.66,3.92,73.15,141.59,13.81,5.12,70.74,96.7,ON,873000,41.3,222161,-62,MOUNTED
